Common Name,Species,Class,Thoracic,C4
(Western European Hedgehog+Suricate+Cat+Tiger+Lion+Leopard+Fox+Ermine+American Black Bear+Horse+Alpaca+Two-Humped Camel+Narwhal+Orca+Bottle-Nose Dolphin+North Pacific Minke Whale+Cattle+Goat+Sheep+Wild Boar+Flying Fox+Rabbit+Norway Rat+House Mouse+Guinea Pig+Lemur+Common Marmoset+Gorilla+Human+Chimpanzee+Rhesus Monkey+Pig-Tailed Macaque)-(African Bush Elephant+Linne'S Two-Toed Sloth),(Erinaceus europaeus+Suricata suricatta+Felis catus+Panthera tigris+Panthera leo+Panthera pardus+Vulpes vulpes+Mustela erminea+Ursus americanus+Equus caballus+Vicugna pacos+Camelus ferus+Monodon monoceros+Orcinus orca+Tursiops truncatus+Balaenoptera acutorostrata scammoni+Bos taurus+Capra hircus+Ovis aries+Sus scrofa+Pteropus vampyrus+Oryctolagus cuniculus+Rattus norvegicus+Mus musculus+Cavia porcellus+Lemur catta+Callithrix jacchus+Gorilla gorilla+Homo sapiens+Pan troglodytes+Macaca mulatta+Macaca nemestrina)-(Loxodonta africana+Choloepus didactylus),(Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia)-(Mammalia+Mammalia),-1.0097156953946103,-898.9594151498119
(Short-Beaked Echidna)-(Platypus),(Tachyglossus aculeatus)-(Ornithorhynchus anatinus),(Mammalia)-(Mammalia),-0.10344143739142002,11.481999550447622
(Western European Hedgehog+Suricate+Cat+Tiger+Lion+Leopard+Fox+Ermine+American Black Bear+Horse+Alpaca+Two-Humped Camel+Narwhal+Orca+Bottle-Nose Dolphin+North Pacific Minke Whale+Cattle+Goat+Sheep+Wild Boar+Flying Fox+Rabbit+Norway Rat+House Mouse+Guinea Pig+Lemur+Common Marmoset+Gorilla+Human+Chimpanzee+Rhesus Monkey+Pig-Tailed Macaque+African Bush Elephant+Linne'S Two-Toed Sloth)-(Short-Beaked Echidna+Platypus),(Erinaceus europaeus+Suricata suricatta+Felis catus+Panthera tigris+Panthera leo+Panthera pardus+Vulpes vulpes+Mustela erminea+Ursus americanus+Equus caballus+Vicugna pacos+Camelus ferus+Monodon monoceros+Orcinus orca+Tursiops truncatus+Balaenoptera acutorostrata scammoni+Bos taurus+Capra hircus+Ovis aries+Sus scrofa+Pteropus vampyrus+Oryctolagus cuniculus+Rattus norvegicus+Mus musculus+Cavia porcellus+Lemur catta+Callithrix jacchus+Gorilla gorilla+Homo sapiens+Pan troglodytes+Macaca mulatta+Macaca nemestrina+Loxodonta africana+Choloepus didactylus)-(Tachyglossus aculeatus+Ornithorhynchus anatinus),(Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia)-(Mammalia+Mammalia),-0.059795798061519516,-392.2765626298795
(Black Swan)-(Mute Swan),(Cygnus atratus)-(Cygnus olor),(Aves)-(Aves),0.7071067811865475,-1980.6060941035196
(Bar-Headed Goose)-(Swan Goose),(Anser indicus)-(Anser cygnoides),(Aves)-(Aves),1.030260117882724,-3836.3452589559697
(Black Swan+Mute Swan)-(Bar-Headed Goose+Swan Goose),(Cygnus atratus+Cygnus olor)-(Anser indicus+Anser cygnoides),(Aves+Aves)-(Aves+Aves),-0.07951524633820084,-771.2978894805495
(Eastern Spot-Billed Duck)-(Mallard),(Anas zonorhyncha)-(Anas platyrhynchos),(Aves)-(Aves),0.0,-355.5339353562499
(Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose)-(Eastern Spot-Billed Duck+Mallard),(Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides)-(Anas zonorhyncha+Anas platyrhynchos),(Aves+Aves+Aves+Aves)-(Aves+Aves),0.17624338602553782,199.34480271728168
(Golden Pheasant)-(Common Pheasant),(Chrysolophus pictus)-(Phasianus colchicus),(Aves)-(Aves),0.28879784626880173,718.5290415167786
(Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose+Eastern Spot-Billed Duck+Mallard)-(Golden Pheasant+Common Pheasant),(Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides+Anas zonorhyncha+Anas platyrhynchos)-(Chrysolophus pictus+Phasianus colchicus),(Aves+Aves+Aves+Aves+Aves+Aves)-(Aves+Aves),0.03731124711137224,-74.1401062693509
(Brown Falcon)-(Merlin),(Falco berigora)-(Falco columbarius),(Aves)-(Aves),0.0,204.1085128985819
(White Or Black-Backed Wagtail)-(Zebra Finch),(Motacilla alba alba)-(Taeniopygia guttata),(Aves)-(Aves),-0.2874862023409827,142.01818395644545
(White Or Black-Backed Wagtail+Zebra Finch)-(Kakapo),(Motacilla alba alba+Taeniopygia guttata)-(Strigops habroptila),(Aves+Aves)-(Aves),-0.09128945125881417,2912.4073635099485
(Brown Falcon+Merlin)-(White Or Black-Backed Wagtail+Zebra Finch+Kakapo),(Falco berigora+Falco columbarius)-(Motacilla alba alba+Taeniopygia guttata+Strigops habroptila),(Aves+Aves)-(Aves+Aves+Aves),0.05745261274074851,-4.69233026582528
(California Condor)-(Steller'S Sea Eagle),(Gymnogyps californianus)-(Haliaeetus pelagicus),(Aves)-(Aves),-0.09076794771696381,66.89597746740233
(California Condor+Steller'S Sea Eagle)-(Oriental Scops Owl),(Gymnogyps californianus+Haliaeetus pelagicus)-(Otus sunia),(Aves+Aves)-(Aves),0.04756680890184798,1882.7418631440414
(Brown Falcon+Merlin+White Or Black-Backed Wagtail+Zebra Finch+Kakapo)-(California Condor+Steller'S Sea Eagle+Oriental Scops Owl),(Falco berigora+Falco columbarius+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila)-(Gymnogyps californianus+Haliaeetus pelagicus+Otus sunia),(Aves+Aves+Aves+Aves+Aves)-(Aves+Aves+Aves),0.18512273757010847,811.4400997805037
(Atlantic Puffin)-(Razorbill),(Fratercula arctica)-(Alca torda),(Aves)-(Aves),-0.09909982234303566,2139.2678649191107
(Atlantic Puffin+Razorbill)-(Ruff),(Fratercula arctica+Alca torda)-(Calidris pugnax),(Aves+Aves)-(Aves),-0.04651155546069475,-585.5339716946861
(European Golden-Plover)-(Atlantic Puffin+Razorbill+Ruff),(Pluvialis apricaria)-(Fratercula arctica+Alca torda+Calidris pugnax),(Aves)-(Aves+Aves+Aves),-0.17121518270317726,902.1269503697728
(Royal Penguin)-(Emperor Penguin),(Eudyptes schlegeli)-(Aptenodytes forsteri),(Aves)-(Aves),-0.23481195270181493,-2551.9363019633247
(Eurasian Coot)-(Royal Penguin+Emperor Penguin),(Fulica atra)-(Eudyptes schlegeli+Aptenodytes forsteri),(Aves)-(Aves+Aves),0.021961648155947484,-1044.0567533337435
(European Golden-Plover+Atlantic Puffin+Razorbill+Ruff)-(Eurasian Coot+Royal Penguin+Emperor Penguin),(Pluvialis apricaria+Fratercula arctica+Alca torda+Calidris pugnax)-(Fulica atra+Eudyptes schlegeli+Aptenodytes forsteri),(Aves+Aves+Aves+Aves)-(Aves+Aves+Aves),-0.08669969496134501,1359.0737762403037
(Brown Falcon+Merlin+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+California Condor+Steller'S Sea Eagle+Oriental Scops Owl)-(European Golden-Plover+Atlantic Puffin+Razorbill+Ruff+Eurasian Coot+Royal Penguin+Emperor Penguin),(Falco berigora+Falco columbarius+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Gymnogyps californianus+Haliaeetus pelagicus+Otus sunia)-(Pluvialis apricaria+Fratercula arctica+Alca torda+Calidris pugnax+Fulica atra+Eudyptes schlegeli+Aptenodytes forsteri),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves),-0.2558208814366114,691.8681298279616
(Brown Falcon+Merlin+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+California Condor+Steller'S Sea Eagle+Oriental Scops Owl+European Golden-Plover+Atlantic Puffin+Razorbill+Ruff+Eurasian Coot+Royal Penguin+Emperor Penguin)-(Common Cuckoo),(Falco berigora+Falco columbarius+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Gymnogyps californianus+Haliaeetus pelagicus+Otus sunia+Pluvialis apricaria+Fratercula arctica+Alca torda+Calidris pugnax+Fulica atra+Eudyptes schlegeli+Aptenodytes forsteri)-(Cuculus canorus),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),0.17329549336686037,-457.7900220794975
(Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant)-(Brown Falcon+Merlin+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+California Condor+Steller'S Sea Eagle+Oriental Scops Owl+European Golden-Plover+Atlantic Puffin+Razorbill+Ruff+Eurasian Coot+Royal Penguin+Emperor Penguin+Common Cuckoo),(Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus)-(Falco berigora+Falco columbarius+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Gymnogyps californianus+Haliaeetus pelagicus+Otus sunia+Pluvialis apricaria+Fratercula arctica+Alca torda+Calidris pugnax+Fulica atra+Eudyptes schlegeli+Aptenodytes forsteri+Cuculus canorus),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),0.005777689419696887,1006.6890787260223
(Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Brown Falcon+Merlin+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+California Condor+Steller'S Sea Eagle+Oriental Scops Owl+European Golden-Plover+Atlantic Puffin+Razorbill+Ruff+Eurasian Coot+Royal Penguin+Emperor Penguin+Common Cuckoo)-(Okarito Kiwi),(Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Falco berigora+Falco columbarius+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Gymnogyps californianus+Haliaeetus pelagicus+Otus sunia+Pluvialis apricaria+Fratercula arctica+Alca torda+Calidris pugnax+Fulica atra+Eudyptes schlegeli+Aptenodytes forsteri+Cuculus canorus)-(Apteryx rowi),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),-0.1307131689681887,-332.08518227139325
(Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Brown Falcon+Merlin+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+California Condor+Steller'S Sea Eagle+Oriental Scops Owl+European Golden-Plover+Atlantic Puffin+Razorbill+Ruff+Eurasian Coot+Royal Penguin+Emperor Penguin+Common Cuckoo+Okarito Kiwi)-(American Alligator),(Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Falco berigora+Falco columbarius+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Gymnogyps californianus+Haliaeetus pelagicus+Otus sunia+Pluvialis apricaria+Fratercula arctica+Alca torda+Calidris pugnax+Fulica atra+Eudyptes schlegeli+Aptenodytes forsteri+Cuculus canorus+Apteryx rowi)-(Alligator mississippiensis),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Reptilia),-0.6550108838108818,3360.043153025975
(Green Sea Turtle)-(Snapping Turtle),(Chelonia mydas)-(Chelydra serpentina),(Reptilia)-(Reptilia),0.03383977604424762,28.696130085521983
(Chinese Soft-Shelled Turtle)-(Green Sea Turtle+Snapping Turtle),(Pelodiscus sinensis)-(Chelonia mydas+Chelydra serpentina),(Reptilia)-(Reptilia+Reptilia),0.04363555796839904,2139.6550397944575
(West African Mud Turtle)-(Chinese Soft-Shelled Turtle+Green Sea Turtle+Snapping Turtle),(Pelusios castaneus)-(Pelodiscus sinensis+Chelonia mydas+Chelydra serpentina),(Reptilia)-(Reptilia+Reptilia+Reptilia),-0.14808450203997728,-586.0772212404609
(Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Brown Falcon+Merlin+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+California Condor+Steller'S Sea Eagle+Oriental Scops Owl+European Golden-Plover+Atlantic Puffin+Razorbill+Ruff+Eurasian Coot+Royal Penguin+Emperor Penguin+Common Cuckoo+Okarito Kiwi+American Alligator)-(West African Mud Turtle+Chinese Soft-Shelled Turtle+Green Sea Turtle+Snapping Turtle),(Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Falco berigora+Falco columbarius+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Gymnogyps californianus+Haliaeetus pelagicus+Otus sunia+Pluvialis apricaria+Fratercula arctica+Alca torda+Calidris pugnax+Fulica atra+Eudyptes schlegeli+Aptenodytes forsteri+Cuculus canorus+Apteryx rowi+Alligator mississippiensis)-(Pelusios castaneus+Pelodiscus sinensis+Chelonia mydas+Chelydra serpentina),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia),0.21434767495816764,-2557.799718051433
(Sand Lizard)-(Common Wall Lizard),(Lacerta agilis)-(Podarcis muralis),(Reptilia)-(Reptilia),0.0,4913.020658437949
(Viviparous (Common) Lizard)-(Sand Lizard+Common Wall Lizard),(Zootoca vivipara)-(Lacerta agilis+Podarcis muralis),(Reptilia)-(Reptilia+Reptilia),0.0,7121.9848507721845
(Viviparous (Common) Lizard+Sand Lizard+Common Wall Lizard)-(Argentine Black And White Tegu),(Zootoca vivipara+Lacerta agilis+Podarcis muralis)-(Salvator merianae),(Reptilia+Reptilia+Reptilia)-(Reptilia),-0.12019089900044767,-1922.6627275439837
(Central Bearded Dragon)-(Desert Horned Lizard),(Pogona vitticeps)-(Phrynosoma platyrhinos),(Reptilia)-(Reptilia),-0.17532171832956914,286.59256889606905
(Chinese Crocodile Lizard)-(Komodo Dragon),(Shinisaurus crocodilurus)-(Varanus komodoensis),(Reptilia)-(Reptilia),-0.15692027560974156,538.4453233905085
(Central Bearded Dragon+Desert Horned Lizard)-(Chinese Crocodile Lizard+Komodo Dragon),(Pogona vitticeps+Phrynosoma platyrhinos)-(Shinisaurus crocodilurus+Varanus komodoensis),(Reptilia+Reptilia)-(Reptilia+Reptilia),-0.46450098462631656,25.039792620345224
(Viviparous (Common) Lizard+Sand Lizard+Common Wall Lizard+Argentine Black And White Tegu)-(Central Bearded Dragon+Desert Horned Lizard+Chinese Crocodile Lizard+Komodo Dragon),(Zootoca vivipara+Lacerta agilis+Podarcis muralis+Salvator merianae)-(Pogona vitticeps+Phrynosoma platyrhinos+Shinisaurus crocodilurus+Varanus komodoensis),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia),0.04511945133963041,-1480.9177937434351
(Viviparous (Common) Lizard+Sand Lizard+Common Wall Lizard+Argentine Black And White Tegu+Central Bearded Dragon+Desert Horned Lizard+Chinese Crocodile Lizard+Komodo Dragon)-(Common Leopard Gecko),(Zootoca vivipara+Lacerta agilis+Podarcis muralis+Salvator merianae+Pogona vitticeps+Phrynosoma platyrhinos+Shinisaurus crocodilurus+Varanus komodoensis)-(Eublepharis macularius),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia),-0.15502614477422685,-114.72905055304841
